Unnamed: 0,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre,cluster_label
108310,5QsuEm2ck9eSyXo7K7W4ag,Anibal Troilo y su orquesta;Alberto Marino,Romance De Barrio,Tres Amigos,21,195226,0.0,0.578,0.271,2,-7.098,1,0.0382,0.993,0.000237,0.138,0.458,121.773,4,tango,0
17869,1yaR3sqfwdT2oh7JIe6ga7,Tzafu,Clathrus Archeri,Clathrus Archeri,15,197546,0.0,0.676,0.619,1,-8.892,1,0.0404,0.00418,0.357,0.0763,0.126,107.008,4,club,0
88874,2h1BiyNZDts240tTGjdtOF,Golden Ganga,Golden Ganga,Oh No!,46,310506,0.0,0.685,0.635,10,-6.025,1,0.0338,0.591,4.28e-06,0.104,0.819,147.912,4,reggae,0
51230,1qdiryo9D6QgoZw9beV72q,Daddy Yankee;Snow,pov: it's 2019,Con Calma,0,193226,0.0,0.737,0.86,8,-2.652,0,0.0594,0.11,1.94e-06,0.0574,0.656,93.989,4,hip-hop,0
78599,6EAIyDrtFCt2Cq19XRr7wB,Troglauer,Geboren in Troglau,Heavy Volxmusic & Rock'n' Roll,27,182053,0.0,0.669,0.916,4,-4.184,1,0.0378,0.0273,2.01e-06,0.0457,0.969,127.077,3,party,0
33423,773YNtbrxwrlIQ3gcDFkN4,Josh A;Foti;iamjakehill,Fearless,Used to,52,168015,1.0,0.75,0.473,3,-7.162,1,0.18,0.598,0.0,0.27,0.49,79.986,4,emo,0
110450,0cyAQoQXbdsGtZRcqW6NsC,Astrix;Loud,High on Mel,Genetic Lottery,44,493714,0.0,0.688,0.64,8,-9.879,1,0.0621,0.131,0.764,0.17,0.109,140.016,4,trance,0
23217,2m8dDOhC8fIaCFQ53c1l5z,Y.V.E. 48,There For You,There For You,56,165500,0.0,0.7,0.422,8,-14.276,0,0.0356,0.523,0.424,0.12,0.193,111.967,4,deep-house,0
92946,3LILhhKRUnE9HTHxzk4L1t,Johnny & The Hurricanes,Rock 'N' Roll Legend: Johnny And The Hurricanes,Rockin' Goose,24,108373,0.0,0.599,0.757,5,-13.046,1,0.0401,0.522,0.462,0.181,0.961,166.287,4,rockabilly,0
105936,7pEhjFHWkHtvBMl1vFPtnV,Matt Large,The Quiet Life,Two Layers of Confusion,5,178654,0.0,0.663,0.642,7,-8.122,0,0.0882,0.0586,0.776,0.408,0.539,141.913,4,study,0
68979,5Gv6kUJV6yukwNfK8XikRp,El Futuro Fuera De Orbita;Pablo Chill-E,"Peine Caracol, Vol. 2","Peine Caracol, Vol. 2",39,190593,1.0,0.767,0.94,1,-5.967,1,0.0713,0.0607,0.00755,0.379,0.675,118.992,4,latino,0
10211,41dRg8nPgm974fD7sf9wvl,The Prodigy,The Fat of the Land,Serial Thrilla,45,311333,0.0,0.498,0.989,10,-5.635,0,0.166,0.0259,0.549,0.888,0.0892,117.695,4,breakbeat,0
62117,3lUOzabhWYyRImRszpJGOU,Vaundy,CHAINSAW BLOOD,CHAINSAW BLOOD,74,200997,0.0,0.528,0.855,0,-5.229,1,0.0953,7.38e-05,1.81e-06,0.281,0.549,146.987,4,j-pop,0
55795,6IskNuvBwK8YzFrjvXIp5h,The Local Train,Aalas Ka Pedh,Yeh Zindagi Hai,45,249160,0.0,0.633,0.616,9,-7.395,1,0.0288,0.126,0.0,0.078,0.7,131.072,4,indian,0
84701,4qjwruCjh7Bx9GEzVQm918,Selda Bağcan;Otnicka,Gesi Bağları,Gesi Bağları,32,232378,0.0,0.835,0.598,1,-8.519,1,0.331,0.62,0.821,0.0979,0.211,107.998,4,psych-rock,0
75730,1y9QnFv6OBVO9f8kp5gC3R,George Skaroulis,Passions,Journey Within,21,157546,0.0,0.33,0.0515,1,-19.967,1,0.0748,0.993,0.902,0.156,0.258,201.467,4,new-age,0
96650,45vlTHxef6RP1JRiuuZ5C7,Dilip Shadangi;Anupma Mishra,Ae Pan Wala Babu,Ae Pan Wala Babu,25,367014,0.0,0.518,0.923,6,-1.717,1,0.136,0.474,8.95e-05,0.3,0.771,81.418,4,samba,0
69063,4FRQWmFWX7ABRXHl4reyHn,Roshan Jamrock;Arunraja Kamaraj,Bairavaa,Varlaam Varlaam Vaa,47,235224,0.0,0.706,0.938,1,-3.949,1,0.0727,0.0306,0.000198,0.25,0.931,134.988,4,malay,0
24031,6urOPAkDfSK1LZ3jeHVgGA,Kevin Saunderson;e-Dancer,Heavenly Revisited Album,Rock To The Beat,18,203333,0.0,0.63,0.79,6,-8.208,1,0.0381,0.0319,0.934,0.319,0.473,123.954,4,detroit-techno,0
90701,5vZtw6zhx8bd7Umsv2w35x,Marmalade,Lovin' Things,Reflections Of My Life,57,256560,0.0,0.393,0.203,7,-15.365,1,0.0266,0.283,0.00212,0.109,0.415,93.798,4,rock-n-roll,0
99726,0nHm0hPOwDYwwCbZUs0XKv,Raghav Meattle,Am I Overthinking This?,Am I Overthinking This?,34,167166,0.0,0.762,0.135,7,-17.362,1,0.0334,0.92,0.00058,0.115,0.435,98.034,4,singer-songwriter,0
107808,0xzn2U71zNWLeJbE4Zat4C,A Flock Of Seagulls,A Flock Of Seagulls,Space Age Love Song,52,227866,0.0,0.493,0.516,2,-13.071,1,0.0295,0.00072,0.229,0.121,0.621,139.865,4,synth-pop,0
75172,1E79kbM9zt1ZgduIvZBDbg,Yiruma,The Rewritten Memories,La Fotografia - Orchestra Version,46,318377,0.0,0.139,0.243,2,-12.398,1,0.0312,0.901,0.887,0.105,0.0397,78.174,4,new-age,0
18200,46uMTUcbm48oFMWOCGLMe4,Glenn Wool,Let Your Hands Go,Drunk Glenn,24,72359,1.0,0.5,0.849,4,-5.659,1,0.801,0.896,0.0,0.725,0.263,126.238,1,comedy,0
70353,0q1FMCm6hZhyPomad3LQES,高爾宣 OSN,So Bad,So Bad,56,172118,1.0,0.741,0.667,6,-3.975,1,0.0401,0.37,0.0,0.0795,0.559,118.032,4,mandopop,0
66765,1VIVyKD9y4a7DCpSc4nkqm,Blake Rules;Netherfriends,Kids Trap 4,Making New Friends,9,118356,0.0,0.929,0.366,1,-12.459,1,0.342,0.0651,0.0,0.11,0.527,145.956,4,kids,0
5724,1zNbFFcVYQNa8t3luFhtvu,KOHTA YAMAMOTO,Attack on Titan The Final Season Original Soundtrack,The Fall of Marley,42,198573,0.0,0.298,0.536,7,-10.784,0,0.0358,0.00849,0.901,0.247,0.128,132.107,3,anime,0
59213,5n6J4TCSoFs72V3z9SAJDv,Electroqute,Fravak,Fravak,0,101617,0.0,0.639,0.544,0,-10.767,1,0.0414,0.0516,0.845,0.0899,0.405,120.034,4,iranian,0
76838,1ayHmIBh7HbITc1IvUvi8s,Léo Delibes;Carl Davis;Royal Liverpool Philharmonic Orchestra;Janice Watson;Ruby Philogene;The King's Division Normandy Band,"Je n'aime pas le classique, mais ça j'aime bien !","Lakmé, Act 1: Dôme épais le jasmin ""Flower Duet""",20,91466,0.0,0.34,0.217,11,-15.874,1,0.0502,0.98,7.67e-05,0.301,0.119,81.64,4,opera,0
52528,5GrsH6ZpS7uljpasDvge54,Hank Williams;Drifting Cowboys,20 Of Hank Williams' Greatest Hits,"Hey, Good Lookin'",12,177000,0.0,0.792,0.345,7,-8.904,1,0.0356,0.802,0.0,0.102,0.844,141.122,4,honky-tonk,0
94463,0UX0TejWosIkJLtXeXJ1F6,KILJ;Thekidszn,wish i never met u,wish i never met u,56,123428,1.0,0.742,0.516,8,-13.015,1,0.0805,0.0163,0.0,0.104,0.679,139.962,4,sad,0
111435,4rx32ZUlQTRrZhxyEBtdfJ,Morcheeba,Otherwise,Otherwise,20,222839,0.0,0.69,0.529,2,-7.555,0,0.0313,0.276,5.32e-06,0.32,0.596,148.056,4,trip-hop,0
25481,5fnOrhQ4KgT5irGCjIccGH,Christopher Cross,Arthur - The Album [Original Soundtrack],Arthur's Theme (Best That You Can Do),70,234493,0.0,0.526,0.515,9,-11.169,1,0.0389,0.169,0.000816,0.181,0.518,136.543,4,disco,0
69223,0WLAuXoOJ7HS2oDYfTyUl7,Renjini Renjith;Rakesh Kesavan,Mea Culpa (Original Motion Picture Soundtrack),Kattil Thaniye,35,277010,0.0,0.457,0.421,7,-6.926,1,0.03,0.935,0.00175,0.126,0.387,179.583,3,malay,0
96305,3QqImhDBzvbGF5Ckj5VnT2,Exaltasamba,Esquema Novo,Que Saudade,42,224480,0.0,0.667,0.775,0,-5.542,1,0.163,0.253,0.0,0.244,0.537,150.073,4,samba,0
7740,7lwsIGpnNu6Qp4lv76FDAz,Yonder Mountain String Band,"Mountain Tracks, Vol. 6",No Rain,22,251693,0.0,0.433,0.47,9,-11.916,1,0.0289,0.0909,0.0106,0.675,0.65,78.639,4,bluegrass,0
44341,367RiGuLVLO3DTer4NuRLJ,Godsmack,When Legends Rise,When Legends Rise,58,172826,0.0,0.428,0.914,4,-4.273,0,0.281,0.000293,1.29e-05,0.0869,0.468,124.115,4,grunge,0
23577,6RIbDs0p4XusU2PZSiDgeZ,Chris Lake;Green Velvet,Deceiver,Deceiver,57,225883,0.0,0.881,0.883,11,-5.494,1,0.0633,0.0195,0.148,0.0825,0.966,124.016,4,deep-house,0
84485,4c4jJJoaiY21t2TyRZgdWS,Steppenwolf,The Second,Magic Carpet Ride,69,271573,0.0,0.64,0.651,4,-14.981,0,0.0517,0.142,0.28,0.0341,0.801,111.676,4,psych-rock,0
74592,1NluXZQP4JU4GPxcYnZZNM,Leo Jaime,Nada Mudou (Box) [Remasterizado],As Sete Vampiras - Remasterizado 2013,41,234360,0.0,0.483,0.902,7,-5.027,1,0.0719,0.207,0.0,0.765,0.711,184.072,4,mpb,0
7070,3pp4T5WWhalBxNKWijBbHA,Charlie Parr,I Ain't Dead Yet,HoBo,33,227440,0.0,0.576,0.357,0,-13.477,1,0.0283,0.741,0.013,0.206,0.404,104.916,4,bluegrass,0
89945,5nMGlYgxdOYT4fPPfwEmYm,Alex Campos,"Yo Tierra, Tú Semilla","Yo Tierra, Tú Semilla",41,224817,0.0,0.658,0.841,10,-2.743,0,0.263,0.0805,0.0,0.0717,0.676,196.055,4,reggaeton,0
11117,18ywhG9EvuMMUIdUWxEqp7,Tom Rosenthal,The Pleasant Trees,Go Solo,69,142280,0.0,0.586,0.0907,1,-12.907,1,0.0384,0.985,0.0281,0.126,0.212,77.144,4,british,0
29807,5CPb3hIAHW1YAJsy5n2DQj,JVNA,Gurenge,Gurenge,40,204800,0.0,0.262,0.679,4,-3.882,0,0.0414,0.0737,0.0,0.145,0.0667,149.577,4,dubstep,0
15566,2LO5hQnz5rEaRwkGUvZcHN,Rocco,spin you round,spin you round,66,126610,0.0,0.663,0.283,1,-15.806,1,0.0899,0.27,0.0,0.189,0.387,146.228,4,chill,0
4382,2QTq96pXVnDkVAGxBxRzVT,Flower Face,Pisces Moon (Alternate Version),Back to You,20,202827,0.0,0.389,0.202,2,-15.121,1,0.0375,0.887,2.86e-06,0.128,0.187,83.019,4,ambient,0
7571,0YDfXHoOewG9x9fVPOJL7O,Steep Canyon Rangers,Arm in Arm,In the Next Life,22,248760,0.0,0.482,0.624,0,-7.243,1,0.0325,0.219,0.0,0.119,0.665,156.149,4,bluegrass,0
32705,1gAPybZsQhhr7L8WgDneyj,Slushii;Aviella,All I Need,All I Need,56,225750,0.0,0.82,0.948,4,-3.154,1,0.092,0.00374,0.943,0.068,0.551,123.991,4,electronic,0
88961,3Q7o2zzvXj7QiSCumjBpvu,Becky G;Daviles de Novelda,AMANTES,AMANTES,72,180153,0.0,0.736,0.77,10,-6.477,0,0.0335,0.109,0.0,0.112,0.837,135.018,4,reggae,0
55524,1veNS1osFHTWf2G6q5AbuQ,Mohan Kannan;Amitabh Bhattacharya,Lootera,Shikayatein,48,270169,0.0,0.237,0.423,7,-8.874,1,0.0304,0.329,0.00022,0.148,0.154,78.05,4,indian,0
66690,17sBdtwIIgqO04U4qf9JBm,Koo Koo Kanga Roo,Rad-Trospective,Friendship Bracelets,11,187272,0.0,0.765,0.934,0,-8.266,1,0.0531,0.111,0.0,0.142,0.762,132.014,4,kids,0
65869,2QRc8jYol5Xsxyf6nYoYXW,Jubin Nautiyal,Romantic Hits By Jubin Nautiyal,"Humnava Mere (From ""Humnava Mere"")",45,328992,0.0,0.4,0.553,5,-8.263,0,0.0337,0.471,2.96e-06,0.124,0.365,79.269,4,k-pop,0
65358,0VPVC9SAd50YMPhHfCz7F6,Alka Yagnik;Udit Narayan,Mohra (Original Motion Picture Soundtrack),Tip Tip Barsa Paani,53,363013,0.0,0.602,0.874,5,-8.529,0,0.0377,0.521,0.0313,0.113,0.691,103.198,4,k-pop,0
110813,5gprlslyCZD2zaFRwbu22t,Blastoyz;All In One;Dantra,Key To Happiness,Key To Happiness,42,355862,0.0,0.57,0.87,11,-6.485,0,0.0461,0.0477,0.695,0.118,0.489,144.953,4,trance,0
44964,3VFO6bwk914T8esF1zAr4Q,Lifehouse,No Name Face,Somewhere In Between,43,253066,0.0,0.501,0.415,1,-8.882,0,0.0242,0.0375,2.6e-06,0.336,0.227,76.608,4,grunge,0
63303,7qHv2Q41uBorzTguYfbUOw,Österreich,無能,無能,51,220200,0.0,0.488,0.865,7,-5.099,1,0.0355,0.183,3.3e-06,0.396,0.728,168.036,3,j-rock,0
93385,2xRdvPX2IrKELYj9WvshTp,Vadim Kozin,Velikie ispolniteli Rossii XX veka: Vadim Kozin (Deluxe Version),"No ja znaju, ty ljubish' drugogo",0,164000,0.0,0.488,0.156,0,-11.457,0,0.0922,0.981,0.00855,0.116,0.402,130.864,5,romance,0
67913,5hsQE0fwtOFitavdAkweBM,Nacho,Fiesta Reggaeton 2010s,Mi Vida,0,229480,0.0,0.516,0.626,11,-6.802,0,0.0376,0.0589,0.0,0.0885,0.319,139.766,4,latin,0
32328,7cEbICGWeFyBTmijsRtbjr,Ilija Djokovic,Vega / Neon,Vega,56,201290,0.0,0.707,0.839,2,-8.239,1,0.0408,0.172,0.815,0.0986,0.231,123.983,4,electronic,0
61661,5pVMnWRxbLnjk2AY4FaqnE,BABYMETAL;Joakim Brodén,METAL GALAXY,Oh! MAJINAI,43,192612,0.0,0.581,0.997,11,-2.033,1,0.094,0.00216,0.00956,0.885,0.495,142.103,4,j-idol,0
87699,7BhTdiEq5ioUpdD6sJinfF,Germán Montero,Pensando En Ti,Ay Que Borrachera,43,135293,0.0,0.676,0.726,8,-4.117,1,0.0494,0.663,6.66e-05,0.0621,0.981,148.091,3,r-n-b,0
24936,1dCr21NK23sbqsPl16GiZ6,Drexciya,Grava 4,Ociya Syndor,7,307760,0.0,0.82,0.508,6,-16.304,0,0.0642,0.000889,0.927,0.0862,0.455,134.523,4,detroit-techno,0
737,0R3LjmIZg8MiBlf3LdYjcD,Gail Blanco,Love Love Love,Too Much Heaven,27,294853,0.0,0.664,0.45,1,-7.007,1,0.0257,0.781,1.71e-05,0.311,0.26,83.987,4,acoustic,0
83185,7j9zjqvDt3g5hHUSusUPmG,Martin Garrix,Animals,Animals - Radio Edit,60,176117,1.0,0.595,0.914,1,-5.351,1,0.0363,0.00137,0.445,0.0714,0.0381,128.019,4,progressive-house,0
26929,6qX9s2t4Oyzz9tkobd2Kxd,Roger Bart,The New Mel Brooks Musical - Young Frankenstein,Man About Town,20,108000,0.0,0.523,0.402,5,-8.749,1,0.0495,0.559,0.0,0.175,0.497,137.076,4,disney,0
62857,4RKXTsCXXXl9G06CqqJCBo,YOASOBI,もしも命が描けたら,もしも命が描けたら,52,201626,0.0,0.698,0.795,10,-4.516,0,0.0337,0.175,0.000752,0.158,0.356,99.987,4,j-pop,0
49695,0q9rMj3KMT0TmfeRafz81v,STUK;Sjaak;Billy Dans,Ontspoord (feat. Sjaak & Billy Dans),Ontspoord (feat. Sjaak & Billy Dans),21,168750,0.0,0.591,0.912,5,-5.687,0,0.0412,0.013,0.00359,0.158,0.531,160.013,4,hardstyle,0
108721,420FinHcfJIiCJIsXiYLxv,Adriana Varela,Encaje,El Morocho y el Oriental,17,147800,0.0,0.703,0.373,7,-12.037,1,0.103,0.832,0.0,0.123,0.678,99.9,4,tango,0
95832,4Dif1I8Efv95rTTCKAxtsC,La Sonora Dinamita;Kika Edgar,Lo Más Escuchado De,Qué Bello,29,255133,0.0,0.826,0.658,7,-4.462,1,0.0294,0.382,2.03e-05,0.0677,0.765,99.96,4,salsa,0
58985,4XIMWXsRnFT0MF0qeIBfJ7,My Life With The Thrill Kill Kult,Hit & Run Holiday,Hit & Run Holiday,19,182840,0.0,0.714,0.918,0,-5.41,1,0.0357,0.0113,0.00118,0.446,0.972,128.055,4,industrial,0
71923,7Gpr3kKk4BMgItz6UbI73q,Red Hot Chili Peppers,Californication,Road Trippin',66,204960,0.0,0.378,0.474,4,-8.202,0,0.0271,0.28,0.00138,0.117,0.38,102.379,4,metal,0
43544,4M9S5OqJw8pxCQUPwnkDbR,Preto no Branco;Weslei Santos;Eli Soares,Preto no Branco (Ao Vivo),Preto no Branco (feat. Eli Soares) - Ao Vivo,30,257546,0.0,0.679,0.79,6,-6.6,0,0.0673,0.233,0.0,0.624,0.541,101.949,4,groove,0
110556,5kCdc14ItHSF6N6rI7wGSX,Phaxe;Querox,Bloom,Bloom,44,331094,0.0,0.727,0.853,8,-7.185,0,0.0382,0.00298,0.895,0.578,0.194,136.997,4,trance,0
62081,5QIxA1EalEnhkKHxg9qAg8,Norah Jones,Calm Christmas,December,0,185680,0.0,0.414,0.131,4,-12.817,1,0.0347,0.934,7.88e-05,0.11,0.112,143.778,4,j-pop,0
76348,2Ds474qqtyqLLchiomhcqn,"Giuseppe Verdi;Riccardo Muti;Chorus of the Royal Opera House, Covent Garden;Trumpeters of the Royal Military School of Music;New Philharmonia Orchestra",Verdi: Aida,"Verdi: Aida, Act 2: ""Gloria all'Egitto, ad Iside"" (Coro)",25,182800,0.0,0.26,0.279,3,-14.3,1,0.034,0.981,0.235,0.565,0.218,92.906,3,opera,0
25810,0nT7ZeWXCX46OWvMYsycAX,Boney M.,Love For Sale,Belfast,44,210440,0.0,0.716,0.819,0,-6.88,1,0.0384,0.00643,0.0,0.0917,0.727,130.946,4,disco,0
26546,6h4CZWNsJazvf9JNw4x94X,Germaine Franco,Encanto (Trilha Sonora Original em Português),The Ultimate Vision,21,130639,0.0,0.183,0.27,2,-13.949,0,0.0363,0.879,0.94,0.158,0.0379,136.892,3,disney,0
48702,3jnMIpw27BajIwEUErcePy,The Notorious B.I.G.;R. Kelly,R&B Hits,Fuck You Tonight (feat. R. Kelly) - 2005 Remaster,32,342453,1.0,0.597,0.508,5,-6.556,0,0.256,0.248,0.0,0.111,0.737,178.02,4,hardcore,0
12578,68bpbRXf2ICC7yQYZoOykS,Serrini,Don't Text Him,Let Us Go Then You and I,45,328699,0.0,0.49,0.509,5,-6.478,1,0.0271,0.223,0.0,0.126,0.205,160.031,4,cantopop,0
24615,3NLoqZDeUFDn8yNfJ54p4v,ONYVAA;Mattia Trani,Climax EP,Toro - Onyvaa mix,7,323811,0.0,0.787,0.892,0,-7.964,1,0.0532,5.32e-05,0.912,0.113,0.0728,133.958,4,detroit-techno,0
55510,0NsYZt7iTFoLMw3pZTQEDQ,Kaavish,Nindiya Re (Studio Version),Nindiya Re - Studio Version,50,225645,0.0,0.655,0.104,5,-21.089,1,0.0319,0.891,0.0011,0.105,0.506,99.986,4,indian,0
57120,6dmb2PApaoXVYWHgljp8IT,Tenma;M.S Krsna;Gana Muthu;Sangita Santhosham;Kavitha Gopi;Karthik Manickavasakam;Arivu,"Rangarattinam (From ""Natchathiram Nagargiradhu"")","Rangarattinam - From ""Natchathiram Nagargiradhu""",55,289767,0.0,0.738,0.758,7,-6.439,1,0.13,0.273,7.15e-05,0.0923,0.84,82.482,4,indie,0
27558,5xI6XC2Qc3eez4lbbIMZzF,Chase & Status;IRAH,RTRN II JUNGLE,Program,52,252360,0.0,0.517,0.886,7,-4.357,1,0.395,0.0706,0.00252,0.137,0.213,175.128,4,drum-and-bass,0
49227,0SE9NE9QFzRhmsZqDGrbXo,Frequencerz;E-Force,Attention,Attention - Original Edit,27,156500,0.0,0.374,0.932,9,-5.693,1,0.361,0.0115,1.33e-06,0.42,0.452,148.966,4,hardstyle,0
68797,2hok5u09EI3Pl3PGf7j8nk,31 Minutos,Arwrarwrirwrarwro (Banda Sonora Original de la Cuarta Temporada),El Huerfadrino - Percy Mamani,42,128124,0.0,0.651,0.92,11,-3.651,1,0.0332,0.245,0.0,0.32,0.962,93.129,4,latino,0
37674,3bYopI5XdoXz2eot8RE7S0,MC Guto VGS;MC Pê Original;MC Neguinho R;DJ Andrômeda,Vai Descendo Com Cara de Malvadona,Vai Descendo Com Cara de Malvadona,0,164864,1.0,0.775,0.952,1,-0.144,0,0.0947,0.581,0.113,0.173,0.393,129.979,4,funk,0
103264,1kSBUhFBZT6z62eTTjeJLi,Jamie Miller,"Snowdrop (Original Television Soundtrack, Pt. 4)",Wishes,63,239173,0.0,0.468,0.447,1,-6.212,1,0.0453,0.48,0.0,0.115,0.137,71.821,4,soul,0
104464,4NtzEaN8SrMPtpvYl1ejT1,Porta;Jota,No Hay Truco (Maqueta 2007),Tras Mi Luna de Cristal,30,191770,0.0,0.607,0.856,6,-5.305,0,0.397,0.402,0.0,0.145,0.933,115.897,5,spanish,0
50916,0f8aCK8gZEF93hvS31Xnuz,De La Tierra,De La Tierra,Detonar,19,212173,0.0,0.658,0.953,10,-2.617,0,0.0905,0.00601,0.000427,0.355,0.698,128.065,4,heavy-metal,0
53826,6qUabsNxudatEFedWGHoDh,Travis Scott;Future;Young Thug;M.I.A.,"FRANCHISE (feat. Future, Young Thug & M.I.A.) [REMIX]","FRANCHISE (feat. Future, Young Thug & M.I.A.) - REMIX",65,207394,1.0,0.859,0.77,8,-5.358,0,0.345,0.0056,0.0,0.0731,0.348,155.025,4,house,0
54096,4t1XTwSM1JLeB54obcKOJo,Dither,Terminate,Terminate - Radio Edit,16,152197,0.0,0.643,0.972,2,-0.121,1,0.282,0.0218,0.00293,0.405,0.316,154.981,4,idm,0
85488,5pcfYLrIw2w5TmmDBkKDkB,Rybičky 48,"Tohle je rock´n´roll, vy buzny",Bohém zapomenutý dítě,39,222017,0.0,0.637,0.924,7,-2.572,1,0.0338,0.07,0.00065,0.345,0.653,130.016,4,punk-rock,0
56676,1D1MqwKUhbDpbXk3COnqP1,Sanah Moidutty;Prakash Alex,"Eadanin Madhu (From ""Varayan"")","Eadanin Madhu - From ""Varayan""",41,221217,0.0,0.795,0.381,0,-11.583,1,0.0439,0.67,0.00233,0.137,0.693,114.943,4,indie-pop,0
78672,7BfgFRRWdkUhFgV49E4YwZ,Bierkapitän,Schere Stein paar Bier (Schnick Schnack Schluck),Schere Stein paar Bier (Schnick Schnack Schluck),26,183698,0.0,0.688,0.983,7,-3.336,0,0.0989,0.0309,1.2e-06,0.807,0.713,145.966,4,party,0
58187,2vIDIrRfafsKHJSVmMHMkS,VNV Nation,"Of Faith, Power and Glory",Sentinal,29,328000,0.0,0.585,0.849,8,-7.7,0,0.0391,0.000691,0.34,0.234,0.77,132.003,4,industrial,0
63816,0Bvp54lGzbK6OueNgtiOxY,GReeeeN,旅立ち,旅立ち,32,261213,0.0,0.64,0.706,11,-5.345,1,0.0298,0.0269,0.0,0.0688,0.85,93.986,4,j-rock,0
52139,2KSq5MQ7n8QWFL8TCk9z1i,George Jones,Best Of,Too Much Water - Single Version,19,128346,0.0,0.55,0.657,10,-7.843,1,0.0709,0.776,0.0,0.134,0.959,163.998,4,honky-tonk,0
111297,4CFqAYYveE4QyhPvRUblm0,De-Phazz,Death by Chocolate,Something Special,23,256453,0.0,0.747,0.876,0,-7.028,1,0.0358,0.155,0.0,0.309,0.935,123.47,4,trip-hop,0
111681,3Y1LiXXKFESaXFHbxUkqJ2,Quantic;Quantic and His Combo Barbaro,Tradition in Transition,Mambo Los Quantic,20,283973,0.0,0.641,0.981,2,-4.51,1,0.0461,0.207,0.1,0.0651,0.943,110.58,4,trip-hop,0
63716,1w2yONa3yfqAHyY5tqFosU,Superfly,Superfly,Hi-Five,33,239186,0.0,0.544,0.864,8,-2.104,1,0.0412,0.00163,3.79e-05,0.216,0.694,127.975,4,j-rock,0
40586,6x3OZsw5KqSL0nBsG5P5ch,Gerson Rufino,Enquanto Falam de Mim,Descartável,39,252853,0.0,0.628,0.742,7,-2.096,1,0.0255,0.254,0.0,0.611,0.445,99.985,4,gospel,0
30688,1cgy2FSOQMbq7DHCVgMAUA,Lost Frequencies;James Arthur,Questions,Questions,76,177156,0.0,0.599,0.713,11,-7.008,1,0.0542,0.405,2.53e-05,0.266,0.518,123.962,4,edm,0
104317,1EC0JRoSi9YL5zExd3Euc3,Los Ronaldos,4 Canciones,No Puedo Vivir Sin Ti,63,254840,0.0,0.593,0.804,0,-4.917,1,0.037,0.412,0.0,0.109,0.596,128.425,4,spanish,0
61453,5FTejJzcPa3MihllOlsWiD,NEO JAPONISM,THE SPIRIT,WORLD PARADE,45,276706,0.0,0.505,0.865,8,-2.853,1,0.0761,0.0167,0.0,0.166,0.395,180.203,4,j-idol,0
100589,49J0QmYt43hbNp0G1294iC,Panteon Rococo,Un Panteon Muy Vivo,Centerfold Blues / La Rubia y el Demonio,36,387826,0.0,0.424,0.728,7,-6.517,1,0.0712,0.129,0.0,0.476,0.394,139.453,4,ska,0
105059,7ngkoyskxYZo3bPTYRfI7m,Ensidya,Moonlight,Moonlight,46,139595,0.0,0.714,0.368,1,-8.293,0,0.0464,0.211,0.861,0.105,0.0625,83.03,4,study,0
100470,7mwpOCSVkUcfrSp53PKrfL,31 Minutos;C-Lurio & Area 31,Ritmo Sideral,Ritmo Sideral,36,170019,0.0,0.773,0.831,6,-6.304,1,0.154,0.13,0.000649,0.102,0.904,99.88,4,ska,0
69654,5WwrdfNshWFtmYKUIBvYbm,Zubirkhan,Thevadhai,Thevadhai,30,202657,0.0,0.837,0.594,5,-7.173,0,0.0491,0.00755,0.00184,0.11,0.508,91.059,4,malay,0
66715,3Kd4sN1DYypIDlTm60wRyn,Jack Hartmann,This Little Light of Mine,Make This an Awesome Day,10,147383,0.0,0.814,0.667,8,-5.246,1,0.0364,0.102,0.0,0.0677,0.683,113.999,4,kids,0
45564,339GdUcvlp87ezhYF5evR6,Andrew Foy,Best Covers,Girls Like You,26,196024,0.0,0.708,0.172,0,-18.196,1,0.0699,0.887,0.909,0.11,0.324,124.888,4,guitar,0
98603,3dskm5fAe8OkBtM9E0VVWx,Lin-Manuel Miranda;Alex Lacamoire;Ana Villafañe;Anthony Ramos;Artists for Puerto Rico;Camila Cabello;Dessa;Ednita Nazario;Fat Joe;Gilberto Santa Rosa;Gina Rodriguez;Gloria Estefan;Jennifer Lopez;Joell Ortiz;John Leguizamo;Juan Luis Guerra 4.40;Luis Fonsi;Marc Anthony;Pj Sin Suela;Pedro Capó;Rita Moreno;Rubén Blades;Tommy Torres,Almost Like Praying (feat. Artists for Puerto Rico),Almost Like Praying (feat. Artists for Puerto Rico),51,200457,0.0,0.471,0.791,5,-3.373,0,0.238,0.0198,0.0,0.232,0.507,188.36,4,show-tunes,0
40474,3h64K6Y8tG0gOcYvu0hTPn,Gerson Rufino,As Melhores ao Vivo,Página Manchada,41,276653,0.0,0.537,0.508,0,-7.483,1,0.0304,0.196,0.000394,0.181,0.341,147.984,4,gospel,0
20630,0mGt87s5MXXrDFPWhNdf7r,Ava Max,Merry Christmas,Christmas Without You,0,169245,0.0,0.654,0.596,1,-4.68,1,0.0458,0.424,0.0,0.11,0.382,118.078,4,dance,0
